path,size_bytes,extension,step68_related
outputs/step34_static_driver_regression/squid_proxy_static_48_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_moving_boundary/geo_all_fluid_32.dat,331776,.dat,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/diagnostics_timeseries.csv,1410,.csv,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/diagnostics_timeseries.npz,9360,.npz,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/driver_config.json,1073,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/driver_timing.json,328,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/geometry_quality_report.json,1218,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_none/geo_all_fluid_32.dat,331776,.dat,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/diagnostics_timeseries.csv,2046,.csv,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/diagnostics_timeseries.npz,9432,.npz,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/driver_config.json,1075,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/driver_timing.json,343,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/geometry_quality_report.json,1218,.json,False
outputs/step34_static_driver_regression/squid_proxy_static_48_penalty/geo_all_fluid_32.dat,331776,.dat,False
outputs/step34_step31_static_comparison/step31_static_comparison.csv,2047,.csv,False
outputs/step34_step31_static_comparison/step31_static_comparison.json,5231,.json,False
outputs/step34_step33_regression_guard/step33_regression_guard.csv,547,.csv,False
outputs/step34_step33_regression_guard/step33_regression_guard.json,286,.json,False
outputs/step35_artifact_manifest/artifact_manifest.csv,242823,.csv,False
outputs/step35_artifact_manifest/artifact_summary.csv,566,.csv,False
outputs/step35_artifact_manifest/artifact_summary.json,671,.json,False
outputs/step35_grid_coverage_diagnostics/grid_coverage_diagnostics.csv,464,.csv,False
outputs/step35_grid_coverage_diagnostics/grid_coverage_diagnostics.json,2427,.json,False
outputs/step35_motion_velocity_consistency/motion_velocity_consistency.csv,3879,.csv,False
outputs/step35_motion_velocity_consistency/motion_velocity_consistency.json,16043,.json,False
outputs/step35_no_lbm_update_guard/no_lbm_update_guard.csv,747,.csv,False
outputs/step35_no_lbm_update_guard/no_lbm_update_guard.json,1834,.json,False
outputs/step35_step34_regression_guard/step34_regression_guard.csv,601,.csv,False
outputs/step35_step34_regression_guard/step34_regression_guard.json,310,.json,False
outputs/step35_wall_velocity_config_validation/wall_velocity_config_validation.csv,2974,.csv,False
outputs/step35_wall_velocity_config_validation/wall_velocity_config_validation.json,7784,.json,False
outputs/step35_wall_velocity_config_validation/wall_velocity_config_validation_summary.csv,496,.csv,False
outputs/step35_wall_velocity_field/wall_velocity_field.csv,20932,.csv,False
outputs/step35_wall_velocity_field/wall_velocity_field.json,67838,.json,False
outputs/step35_wall_velocity_quality/wall_velocity_quality.csv,659,.csv,False
outputs/step35_wall_velocity_quality/wall_velocity_quality.json,863,.json,False
outputs/step35_wall_velocity_repeatability/wall_velocity_repeatability.csv,826,.csv,False
outputs/step35_wall_velocity_repeatability/wall_velocity_repeatability.json,942,.json,False
outputs/step36_artifact_manifest/artifact_manifest.csv,254015,.csv,False
outputs/step36_artifact_manifest/artifact_summary.csv,535,.csv,False
outputs/step36_artifact_manifest/artifact_summary.json,634,.json,False
outputs/step36_experimental_application_smoke/experimental_application_results.csv,5071,.csv,False
outputs/step36_experimental_application_smoke/experimental_application_results.json,11003,.json,False
outputs/step36_experimental_application_smoke/experimental_application_results.npz,39324,.npz,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/boundary_motion_interface_report.json,8410,.json,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/diagnostics_timeseries.csv,2083,.csv,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/driver_config.json,1394,.json,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/driver_timing.json,407,.json,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/geo_all_fluid_32.dat,98304,.dat,False
outputs/step36_experimental_application_smoke/experimental_32_moving_boundary/wall_velocity_application_report.json,2848,.json,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/boundary_motion_interface_report.json,8410,.json,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/diagnostics_timeseries.csv,2125,.csv,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/driver_config.json,1405,.json,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/driver_timing.json,410,.json,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/geometry_quality_report.json,1218,.json,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/geo_all_fluid_32.dat,331776,.dat,False
outputs/step36_experimental_application_smoke/experimental_48_link_area/wall_velocity_application_report.json,2853,.json,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/boundary_motion_interface_report.json,8410,.json,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/diagnostics_timeseries.csv,2128,.csv,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/driver_config.json,1394,.json,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/driver_timing.json,411,.json,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/geo_all_fluid_32.dat,331776,.dat,False
outputs/step36_experimental_application_smoke/experimental_48_moving_boundary/wall_velocity_application_report.json,2854,.json,False
outputs/step36_mass_force_stability_diagnostics/mass_force_stability.csv,1036,.csv,False
outputs/step36_mass_force_stability_diagnostics/mass_force_stability.json,2657,.json,False
outputs/step36_quality_report_aggregation/quality_report_summary.csv,1657,.csv,False
outputs/step36_quality_report_aggregation/quality_report_summary.json,4329,.json,False
outputs/step36_static_regression_smoke/static_regression_results.csv,3635,.csv,False
outputs/step36_static_regression_smoke/static_regression_results.json,9549,.json,False
outputs/step36_static_regression_smoke/static_regression_results.npz,34248,.npz,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/diagnostics_timeseries.csv,2090,.csv,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/driver_config.json,1238,.json,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/driver_timing.json,393,.json,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step36_static_regression_smoke/static_32_moving_boundary/geo_all_fluid_32.dat,98304,.dat,False
outputs/step36_static_regression_smoke/static_48_link_area/diagnostics_timeseries.csv,2124,.csv,False
outputs/step36_static_regression_smoke/static_48_link_area/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_static_regression_smoke/static_48_link_area/driver_config.json,1249,.json,False
outputs/step36_static_regression_smoke/static_48_link_area/driver_timing.json,392,.json,False
outputs/step36_static_regression_smoke/static_48_link_area/geometry_quality_report.json,1218,.json,False
outputs/step36_static_regression_smoke/static_48_link_area/geo_all_fluid_32.dat,331776,.dat,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/diagnostics_timeseries.csv,2123,.csv,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/diagnostics_timeseries.npz,9624,.npz,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/driver_config.json,1238,.json,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/driver_timing.json,394,.json,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step36_static_regression_smoke/static_48_moving_boundary/geo_all_fluid_32.dat,331776,.dat,False
outputs/step36_static_vs_experimental_comparison/static_vs_experimental.csv,1315,.csv,False
outputs/step36_static_vs_experimental_comparison/static_vs_experimental.json,2601,.json,False
outputs/step36_step35_regression_guard/step35_regression_guard.csv,1571,.csv,False
outputs/step36_step35_regression_guard/step35_regression_guard.json,2944,.json,False
outputs/step36_wall_velocity_application_config_validation/application_config_validation.csv,1821,.csv,False
outputs/step36_wall_velocity_application_config_validation/application_config_validation.json,5107,.json,False
outputs/step36_wall_velocity_application_config_validation/application_config_validation_summary.csv,512,.csv,False
outputs/step36_wall_velocity_application_quality/application_quality.csv,884,.csv,False
outputs/step36_wall_velocity_application_quality/application_quality.json,2090,.json,False
outputs/step36_wall_velocity_application_report/application_report.json,2500,.json,False
outputs/step36_wall_velocity_application_report/application_report_summary.csv,1168,.csv,False
outputs/step37_application_envelope_summary/application_envelope.csv,949,.csv,False
outputs/step37_application_envelope_summary/application_envelope.json,2380,.json,False
outputs/step37_application_window_driver/application_window_results.csv,5709,.csv,False
outputs/step37_application_window_driver/application_window_results.json,13989,.json,False
outputs/step37_application_window_driver/application_window_results.npz,45738,.npz,False
outputs/step37_application_window_driver/experimental_48_link_area/boundary_motion_interface_report.json,8410,.json,False
outputs/step37_application_window_driver/experimental_48_link_area/diagnostics_timeseries.csv,7075,.csv,False
outputs/step37_application_window_driver/experimental_48_link_area/diagnostics_timeseries.npz,12924,.npz,False
outputs/step37_application_window_driver/experimental_48_link_area/driver_config.json,1406,.json,False
outputs/step37_application_window_driver/experimental_48_link_area/driver_timing.json,406,.json,False
outputs/step37_application_window_driver/experimental_48_link_area/geometry_quality_report.json,1218,.json,False
outputs/step37_application_window_driver/experimental_48_link_area/geo_all_fluid_32.dat,331776,.dat,False
outputs/step37_application_window_driver/experimental_48_link_area/wall_velocity_application_report.json,2856,.json,False
outputs/step37_application_window_driver/experimental_48_link_area/wall_velocity_application_timeseries.csv,3807,.csv,False
outputs/step37_application_window_driver/experimental_48_link_area/wall_velocity_application_timeseries.json,15002,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/boundary_motion_interface_report.json,8410,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/diagnostics_timeseries.csv,7062,.csv,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/diagnostics_timeseries.npz,12924,.npz,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/driver_config.json,1395,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/driver_timing.json,408,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/geo_all_fluid_32.dat,331776,.dat,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/wall_velocity_application_report.json,2858,.json,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/wall_velocity_application_timeseries.csv,3712,.csv,False
outputs/step37_application_window_driver/experimental_48_moving_boundary/wall_velocity_application_timeseries.json,14907,.json,False
outputs/step37_application_window_driver/static_48_link_area/diagnostics_timeseries.csv,7039,.csv,False
outputs/step37_application_window_driver/static_48_link_area/diagnostics_timeseries.npz,12924,.npz,False
outputs/step37_application_window_driver/static_48_link_area/driver_config.json,1250,.json,False
outputs/step37_application_window_driver/static_48_link_area/driver_timing.json,393,.json,False
outputs/step37_application_window_driver/static_48_link_area/geometry_quality_report.json,1218,.json,False
outputs/step37_application_window_driver/static_48_link_area/geo_all_fluid_32.dat,331776,.dat,False
outputs/step37_application_window_driver/static_48_moving_boundary/diagnostics_timeseries.csv,7061,.csv,False
outputs/step37_application_window_driver/static_48_moving_boundary/diagnostics_timeseries.npz,12924,.npz,False
outputs/step37_application_window_driver/static_48_moving_boundary/driver_config.json,1239,.json,False
outputs/step37_application_window_driver/static_48_moving_boundary/driver_timing.json,393,.json,False
outputs/step37_application_window_driver/static_48_moving_boundary/geometry_quality_report.json,1218,.json,False
outputs/step37_application_window_driver/static_48_moving_boundary/geo_all_fluid_32.dat,331776,.dat,False
outputs/step37_artifact_manifest/artifact_manifest.csv,263816,.csv,False
outputs/step37_artifact_manifest/artifact_summary.csv,536,.csv,False
outputs/step37_artifact_manifest/artifact_summary.json,635,.json,False
outputs/step37_engineering_vs_link_area_envelope/engineering_vs_link_area_envelope.csv,507,.csv,False
outputs/step37_engineering_vs_link_area_envelope/engineering_vs_link_area_envelope.json,776,.json,False
outputs/step37_mass_force_bounceback_envelope/mass_force_bounceback_envelope.csv,1538,.csv,False
